,Route_name,Route_link,Bus_name,Bus_type,Depature_time,Duration,Reaching_time,Rating,Price,Seat_Available
0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 95703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06h 45m,03:30,3.3,INR 420,24 Seats available
1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3544,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06h 55m,03:40,4.1,INR 469,26 Seats available
2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),20:45,07h 00m,03:45,3.9,INR 607,25 Seats available
3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35212,STAR LINER(NON-AC SLEEPER 2+1),20:45,07h 00m,03:45,3.9,INR 607,22 Seats available
4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3883,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,07h 15m,04:05,3.4,INR 469,32 Seats available
5,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4795,INDRA(A.C. Seater),20:50,07h 10m,04:00,3.2,INR 581,32 Seats available
6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35064,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:55,07h 10m,04:05,3.0,INR 469,32 Seats available
7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4936,STAR LINER(NON-AC SLEEPER 2+1),21:00,06h 45m,03:45,2.9,INR 607,19 Seats available
8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3612,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,07h 10m,04:10,4.1,INR 414,21 Seats available
9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4920,INDRA(A.C. Seater),21:00,07h 00m,04:00,3.7,INR 567,21 Seats available
10,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),21:00,07h 00m,04:00,4.0,INR 607,23 Seats available
11,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 38202,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,07h 15m,04:15,4.4,INR 469,24 Seats available
12,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4823,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,06h 45m,03:45,3.5,INR 469,27 Seats available
13,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,07h 00m,04:00,4.8,INR 720,38 Seats available
14,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4353,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,07h 15m,04:15,3.9,INR 469,30 Seats available
15,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35172,STAR LINER(NON-AC SLEEPER 2+1),21:00,08h 10m,05:10,3.9,INR 607,19 Seats available
16,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 9655,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,07h 55m,05:05,2.9,INR 469,28 Seats available
17,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4821,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,07h 15m,04:30,4.0,INR 517,20 Seats available
18,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4996,INDRA(A.C. Seater),21:15,07h 00m,04:15,3.8,INR 567,36 Seats available
19,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:25,08h 05m,05:30,4.5,INR 469,27 Seats available
20,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4340,INDRA(A.C. Seater),21:30,07h 30m,05:00,3.3,INR 567,21 Seats available
21,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,07h 45m,05:15,4.2,INR 469,22 Seats available
22,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,07h 15m,04:45,3.8,INR 469,22 Seats available
23,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 9652,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06h 35m,04:05,3.9,INR 469,31 Seats available
24,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3691,INDRA(A.C. Seater),21:30,07h 00m,04:30,4.0,INR 567,34 Seats available
25,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4043,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06h 10m,03:40,3.8,INR 412,26 Seats available
26,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),21:30,07h 00m,04:30,4.8,INR 607,17 Seats available
27,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3570,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:45,06h 04m,03:49,4.0,INR 720,44 Seats available
28,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06h 30m,04:15,4.4,INR 469,19 Seats available
29,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),21:45,07h 15m,05:00,3.8,INR 639,37 Seats available
30,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 49334,NIGHT RIDER (SEATER CUM SLEEPER),21:45,06h 45m,04:30,3.6,INR 639,41 Seats available
31,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3695,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:55,07h 25m,05:20,3.8,INR 469,27 Seats available
32,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 9365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:55,07h 05m,05:00,3.3,INR 469,29 Seats available
33,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,07h 00m,05:00,4.3,INR 720,41 Seats available
34,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3952,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,07h 15m,05:15,4.1,INR 469,27 Seats available
35,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3917,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 45m,04:45,4.2,INR 469,20 Seats available
36,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35120,INDRA(A.C. Seater),22:00,06h 45m,04:45,3.9,INR 567,31 Seats available
37,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3824,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,07h 00m,05:10,3.4,INR 469,27 Seats available
38,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3839,VENNELA (A.C. SLEEPER),22:10,06h 10m,04:20,3.8,INR 839,19 Seats available
39,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3582,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,06h 15m,04:30,4.3,INR 720,38 Seats available
40,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4049,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,07h 20m,05:35,4.2,INR 444,21 Seats available
41,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3909,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,07h 05m,05:35,3.7,INR 469,25 Seats available
42,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3542,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,07h 20m,05:50,3.7,INR 469,32 Seats available
43,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 9935,STAR LINER(NON-AC SLEEPER 2+1),22:30,06h 55m,05:25,3.8,INR 607,16 Seats available
44,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 1445,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,06h 20m,04:50,4.2,INR 469,28 Seats available
45,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3557,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,06h 05m,04:35,3.2,INR 720,34 Seats available
46,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3560,INDRA(A.C. Seater),22:30,05h 15m,03:45,4.0,INR 567,31 Seats available
47,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3568,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),22:30,06h 05m,04:35,3.9,INR 720,48 Seats available
48,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35106,VENNELA (A.C. SLEEPER),22:40,05h 25m,04:05,4.5,INR 737,25 Seats available
49,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,07h 20m,06:05,2.3,INR 469,34 Seats available
50,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3279,VENNELA (A.C. SLEEPER),22:45,06h 15m,05:00,4.1,INR 839,19 Seats available
51,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,06h 50m,05:40,3.0,INR 469,34 Seats available
52,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3514,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,07h 30m,06:20,3.5,INR 469,30 Seats available
53,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3508,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,06h 15m,05:15,3.4,INR 412,33 Seats available
54,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 23703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05h 00m,04:00,3.9,INR 436,31 Seats available
55,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3502,VENNELA (A.C. SLEEPER),23:10,06h 10m,05:20,4.1,INR 839,19 Seats available
56,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4037,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06h 15m,05:30,3.9,INR 469,31 Seats available
57,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3658,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:30,05h 35m,05:05,3.9,INR 720,41 Seats available
58,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35270,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,05h 20m,05:05,4.1,INR 720,43 Seats available
59,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3887,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:55,05h 25m,05:20,3.5,INR 633,49 Seats available
60,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,06h 50m,05:35,4.6,INR 330,17 Seats available
61,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,Electric A/C Seater (2+2),22:20,06h 50m,05:10,4.5,500,25 Seats available
62,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:00,06h 55m,05:55,4.5,500,38 Seats available
63,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AdShyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),22:15,06h 55m,05:10,4.4,INR 338,25 Seats available
64,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),22:20,07h 10m,05:30,4.5,INR 399,26 Seats available
65,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:25,07h 35m,06:00,4.4,INR 330,20 Seats available
66,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,A/C Sleeper (2+1),21:45,07h 30m,05:15,4.5,INR 499,17 Seats available
67,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),23:15,07h 10m,06:25,4.1,INR 329,22 Seats available
68,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,Electric A/C Seater (2+2),22:05,07h 55m,06:00,4.4,332,18 Seats available
69,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,Electric A/C Seater (2+2),22:05,06h 45m,04:50,4.4,500,30 Seats available
70,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Atluri Travels,A/C Seater / Sleeper (2+1),21:20,07h 47m,05:07,4.1,INR 400,20 Seats available
71,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Zingbus Plus,A/C Sleeper (2+1),19:50,03h 55m,23:45,4.8,404,8 Seats available
72,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC Sleeper (2+1),22:45,08h 00m,06:45,4.6,INR 540,14 Seats available
73,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Svkdt travels,A/C Sleeper (2+1),22:20,07h 30m,05:50,4.3,INR 549,23 Seats available
74,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:20,06h 33m,04:53,4.3,467,22 Seats available
75,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:40,06h 25m,06:05,4.6,450,31 Seats available
76,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:25,07h 40m,06:05,4.3,INR 340,13 Seats available
77,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),22:25,07h 00m,05:25,4.2,332,12 Seats available
78,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,Electric A/C Seater (2+2),20:55,07h 25m,04:20,4.2,332,17 Seats available
79,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),21:25,07h 45m,05:10,4.3,332,11 Seats available
80,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),21:50,07h 35m,05:25,4.2,609,16 Seats available
81,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Svkdt travels,A/C Sleeper (2+1),22:20,07h 30m,05:50,4.2,INR 539,14 Seats available
82,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,Electric A/C Seater (2+2),22:45,07h 50m,06:35,4.3,427,25 Seats available
83,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),21:00,07h 40m,04:40,4.0,406,29 Seats available
84,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tirumala Xpress,A/C Sleeper (2+1),21:35,08h 15m,05:50,4.0,INR 499,19 Seats available
85,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:08,07h 12m,04:20,4.1,INR 480,17 Seats available
86,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Durga Malleswari Travels,NON A/C Sleeper (2+1),21:50,07h 35m,05:25,4.1,497,14 Seats available
87,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),22:20,07h 25m,05:45,4.0,INR 449,17 Seats available
88,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,NON A/C Sleeper (2+1),21:05,08h 25m,05:30,4.1,INR 474,16 Seats available
89,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),21:45,06h 30m,04:15,4.3,561,18 Seats available
90,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),20:50,07h 20m,04:10,4.3,880,13 Seats available
91,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),21:00,07h 59m,04:59,4.0,INR 450,23 Seats available
92,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,5.0,INR 524,11 Seats available
93,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),19:50,06h 38m,02:28,4.2,693,15 Seats available
94,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Durga Malleswari Travels,Non A/C Seater / Sleeper (2+1),21:00,07h 30m,04:30,4.2,357,27 Seats available
95,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),20:50,07h 40m,04:30,4.1,INR 500,28 Seats available
96,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:50,07h 45m,04:35,4.1,INR 750,14 Seats available
97,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),19:55,06h 15m,02:10,4.4,INR 538,21 Seats available
98,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC Sleeper (2+1),20:25,03h 55m,00:20,4.5,INR 760,12 Seats available
99,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Pavan Tours and Travels,A/C Sleeper (2+1),22:30,06h 40m,05:10,4.2,479,20 Seats available
100,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Srinivasa Travels,A/C Sleeper (2+1),21:30,06h 45m,04:15,4.0,INR 770,18 Seats available
101,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:20,06h 04m,04:24,4.4,INR 398,26 Seats available
102,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),21:45,06h 30m,04:15,4.3,INR 500,20 Seats available
103,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:41,06h 24m,02:05,4.1,INR 460,13 Seats available
104,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,A/C Sleeper (2+1),20:50,07h 10m,04:00,4.0,880,17 Seats available
105,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),21:15,06h 50m,04:05,4.6,665,16 Seats available
106,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,A/C Seater / Sleeper (2+1),19:45,06h 45m,02:30,4.2,INR 680,18 Seats available
107,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),20:40,07h 20m,04:00,4.1,INR 500,29 Seats available
108,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),20:30,03h 15m,23:45,4.5,INR 450,23 Seats available
109,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Durga Malleswari Travels,NON A/C Sleeper (2+1),21:45,06h 25m,04:10,4.4,497,29 Seats available
110,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Navayuga Travels,NON AC Seater / Sleeper 2+1,19:50,08h 40m,04:30,4.4,INR 449,15 Seats available
111,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:50,08h 15m,04:05,4.4,INR 405,25 Seats available
112,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,GMC Travels,A/C Seater / Sleeper (2+1),21:00,06h 30m,03:30,4.4,INR 549,25 Seats available
113,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,06h 30m,02:30,4.4,INR 2999,21 Seats available
114,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:40,08h 00m,04:40,4.2,INR 449,22 Seats available
115,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jayanthi Travels,A/C Sleeper (2+1),20:15,07h 15m,03:30,4.2,INR 780,13 Seats available
116,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:30,08h 00m,04:30,4.2,INR 449,18 Seats available
117,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vikram Travels,A/C Sleeper (2+1),19:42,06h 18m,02:00,4.1,INR 729,17 Seats available
118,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),20:50,07h 30m,04:20,4.1,880,16 Seats available
119,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vikram Travels,A/C Sleeper (2+1),20:30,06h 30m,03:00,4.1,INR 800,19 Seats available
120,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vikram Travels,A/C Seater / Sleeper (2+1),20:30,07h 30m,04:00,4.1,INR 550,33 Seats available
121,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:10,07h 40m,04:50,4.5,INR 700,28 Seats available
122,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 30m,04:00,4.7,INR 460,34 Seats available
123,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Srivastav Travels,A/C Sleeper (2+1),20:45,08h 05m,04:50,4.0,569,23 Seats available
124,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Vinay's Tours and Travels,NON A/C Sleeper (2+1),22:50,07h 05m,05:55,4.3,380,26 Seats available
125,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AMIGOS TRAVELS,A/C Sleeper (2+1),22:10,06h 40m,04:50,4.0,522,23 Seats available
126,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Navayuga Travels,A/C Seater / Sleeper (2+1),21:20,07h 10m,04:30,4.4,INR 499,25 Seats available
127,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Komali Travels,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,3.4,459,28 Seats available
